-482.503466552 	144.684179156	47.0460568913
-444.012855132 	136.314522611	49.0374478292
-429.444656546 	11.3708861257	-1.93271431775
-420.900948164 	-29.0800115035	-12.3890550256
-407.745664696 	-61.0418952651	-11.5432321412
-406.919963528 	142.351707242	39.5456178325
-405.585888142 	287.318777163	-52.8019676502
-398.965635884 	296.442935072	-34.747792258
-398.620551541 	302.506748304	-39.1356097785
-396.915782201 	83.5905317412	-33.7107733612
-387.853783872 	7.18449752754	-3.65147273192
-387.190671196 	189.555399319	37.2158835165
-383.900848647 	-55.6984117972	-8.84588978878
-382.07129589 	40.2014724428	-54.341994355
-381.427113612 	119.149393421	15.5402101831
-379.871937987 	168.445941614	30.5597574119
-378.394863917 	136.331852479	43.8439764848
-377.271279186 	139.411007244	12.9401118449
-376.813758242 	171.300051827	34.4780984136
-373.399480126 	253.215737929	-60.4424239576
-371.761673102 	80.4485597821	43.5206656346
-371.552664043 	71.8217733926	-37.560859172
-370.858108448 	155.670518845	1.82767027837
-364.428784301 	77.1278699553	-52.955939595
-363.721053766 	257.442428475	-18.3750892995
-363.717444858 	145.093167663	38.9371926464
-363.067322602 	29.8163940725	20.9951747677
-361.064187569 	160.651790651	14.7954507415
-360.861373946 	74.3491925375	48.6061586826
-360.575325125 	185.781996082	27.2605775479
-359.848751127 	220.254696992	-69.0050567617
-359.837935472 	129.061815748	11.8035320171
-356.788312956 	169.936591474	29.6698869835
-356.43486336 	170.676693093	1.0927526398
-354.534533184 	174.589834079	13.3927248576
-354.238594902 	50.9202211627	-34.4027744348
-354.121263307 	175.426555166	40.0119376441
-349.283557815 	230.978464891	-47.5195345689
-347.283531149 	233.974793505	-41.9511707794
-346.1883336 	241.157402776	-20.0849989539
-346.157021349 	305.770384053	-33.7032293367
-346.068309365 	174.239680105	35.0138392537
-344.585808905 	177.153496074	40.6459951627
-342.205858391 	147.146857371	-69.9757361298
-340.917250424 	185.088095328	16.1204220017
-338.266010373 	165.255457405	44.1878107862
-337.519810266 	118.988355395	7.77175864451
-337.066768536 	167.687964759	6.09447496392
-335.262143977 	142.499799692	23.0884061123
-335.099038634 	195.424688756	-72.3034492466
-334.273823518 	154.950781048	16.2056298693
-333.784260646 	74.3219446671	-37.1905277284
-333.674224683 	197.847634435	-68.3792297714
-333.53289963 	135.594201198	39.7360165821
-332.551123697 	158.614260913	22.8004775294
-331.869056547 	121.688386557	33.6991584743
-328.023650513 	32.3103999905	16.0152368429
-327.667638727 	126.483136713	46.7636103694
-327.325682252 	189.914841518	-76.6926121158
-324.920443459 	273.977412607	52.0099092385
-323.465183738 	110.932227164	2.78716686252
-322.839571611 	97.1061067656	5.70737003201
-317.572040432 	113.150272227	-85.378553037
-316.244503088 	130.096496419	12.940488578
-315.136362732 	129.649183507	36.1095648878
-314.509262526 	124.75357829	32.9356622613
-308.081024514 	130.701885817	40.6971192148
-306.86487074 	96.6864116125	11.5113318823
-304.508999299 	160.727173631	45.3112990243
-302.425526946 	176.376145143	55.3557541407
-298.636992441 	119.709054923	48.2936232523
-295.627359453 	90.4307642253	-46.9853673427
-291.641936874 	234.934165712	-71.5693728355
-288.946081953 	138.41012801	38.9355058855
-286.729042887 	177.317345272	-83.6654650632
-286.16126194 	124.40769203	57.3514746201
-285.21988909 	-13.9112573663	81.0376502204
-283.741863301 	111.101656011	-3.72098440907
-282.353286866 	75.3150221209	-52.0198138374
-281.114286582 	105.201528924	13.9455847908
-280.15752309 	236.101378771	49.1544070059
-275.727655896 	96.7987135016	9.43630551579
-274.823680046 	120.683672029	47.1543971249
-274.318227901 	72.913285049	-80.5977116757
-274.216059655 	122.05800439	48.9469620217
-273.542545117 	81.9657503161	-52.1229265071
-273.004244371 	71.081140752	-35.0238520795
-271.092101497 	123.311128051	54.6029951954
-271.041256949 	236.994977932	51.6091518881
-266.011362871 	225.855735126	10.1794887196
-265.669434352 	149.240660038	57.1620245374
-265.182029683 	105.93582655	-7.38896823729
-264.650040252 	131.338764231	-6.52367912508
-262.685519416 	102.859923704	-67.5608144344
-262.164880601 	94.1758333317	-2.15006085389
-262.075319252 	121.644474618	44.3466429916
-258.935096631 	226.961606292	-19.8671677188
-258.216413572 	129.63462087	-90.0758401451
-248.821603857 	86.4895063516	-28.7315695792
-247.826369977 	127.206928068	-59.9620706823
-247.590357285 	40.0807546336	-59.4381177884
-244.139027165 	74.1670092871	-74.2002872412
-244.106538693 	52.5758046	-61.9812708921
-243.76192468 	187.752386587	-47.6262407701
-241.873514329 	116.206845518	54.5375560185
-239.530460413 	120.962748041	-30.7999989367
-239.246202431 	47.9523330225	-58.3077298903
-238.903702417 	76.3706284106	-12.4053886174
-238.024875456 	91.9171829201	-9.4004639511
-236.841417591 	88.9767003479	-55.9481791497
-236.456587829 	95.8795698988	-3.62376176901
-235.638296788 	97.8734026097	-70.0758363232
