-94.8154142845 ,61.9504298069 ,-21.3964827958
-93.6931301 ,209.08529331 ,156.070602068
-93.2164455663 ,5.32995456648 ,-16.9433698161
-93.2164455663 ,5.32995456648 ,-16.9433698161
-92.939858042 ,-101.109014558 ,104.16298758
-92.1544971875 ,108.40201212 ,73.4766931168
-92.0276001898 ,-96.8136811829 ,-42.4938583534
-91.8335792192 ,82.6768496721 ,31.6395397605
-90.3763655475 ,-108.999761007 ,-6.56477568091
-90.0956303964 ,-102.180561576 ,18.5792185412
-89.6618039331 ,-110.472659509 ,-63.6869856931
-89.6571572055 ,188.65307793 ,142.241911086
-89.4781861533 ,68.5541814136 ,59.1027786936
-88.6209269945 ,84.801585499 ,-3.59778028024
-88.0747507461 ,-119.157147917 ,-59.6525860484
-87.8538007713 ,115.302178368 ,62.7779905785
-87.2869179442 ,-115.731916956 ,-69.6663692874
-87.2620822596 ,-127.859868951 ,-50.2460756625
-87.1573726216 ,69.7443903924 ,-17.2908675232
-86.2945296452 ,39.5259561468 ,-38.8374203879
-86.0049034054 ,64.6966608995 ,56.4105680722
-84.9190149688 ,110.671014579 ,64.4904146067
-84.2038340319 ,53.892291157 ,-37.5746525446
-83.6203197464 ,213.313629738 ,165.501173464
-83.133023214 ,67.4039445866 ,-23.149955977
-82.0563004767 ,80.3531096313 ,-10.2607424261
-82.0102289503 ,-123.409521376 ,-37.9308953097
-81.8474676567 ,120.432811511 ,71.8099550821
-81.4221097542 ,70.3771368023 ,18.7058129572
-80.8067245366 ,77.0127318252 ,-7.20431581086
-80.0304530815 ,-118.864526333 ,-15.1294208071
-79.8670946548 ,98.2923501729 ,32.7355102403
-78.5818070451 ,-89.8494934551 ,45.510066613
-77.8474017342 ,-108.066161693 ,1.2046735218
-77.46854134 ,-127.04469204 ,-43.0699654752
-77.4521769625 ,-106.408806401 ,-24.1238730483
-77.2844321834 ,74.8973823536 ,-36.2388184805
-77.238065003 ,65.5882085725 ,17.5926755218
-76.4414154852 ,-155.004651187 ,170.109152977
-75.9074016954 ,80.3182792281 ,-7.01392599169
-75.8678132414 ,235.538496915 ,178.143262281
-74.9389009474 ,-116.811833061 ,-56.0212057876
-73.7950706737 ,3.9456923971 ,-14.1765693311
-73.7950706737 ,3.9456923971 ,-14.1765693311
-73.376223088 ,113.889519299 ,35.1063623678
-73.2484604674 ,168.487025645 ,125.16316876
-72.2994211956 ,124.107722559 ,62.5668536241
-71.8142073131 ,60.8825594226 ,20.454428133
-71.7014148813 ,101.188504642 ,27.4989885253
-71.6222278814 ,84.161844583 ,-23.6130588271
