30.3246207098 ,153.832853761 ,85.5082772122
30.6534665324 ,-115.362025217 ,-43.8403721919
31.0558380316 ,95.0273625646 ,-40.5113574922
31.2199416538 ,109.427440089 ,-2.36344167212
31.4014907874 ,95.6320876468 ,-31.6831973544
33.0011525977 ,108.345477369 ,-35.6270090226
33.3562753663 ,-92.0093453324 ,33.256788553
33.8923788734 ,136.04445055 ,47.286370598
34.9262793594 ,-96.5248365216 ,44.8081181475
35.4906685926 ,-103.456029033 ,37.1547234962
35.7691562965 ,134.832785439 ,26.3057833164
37.2598626696 ,-112.374390556 ,-23.7865997571
37.3105989436 ,-118.27140641 ,-28.7704845778
38.6701741151 ,111.896910828 ,-7.13557726055
38.6702006746 ,-97.1562522496 ,49.2446671835
38.8105970323 ,-104.663389738 ,5.8116221671
38.8780910814 ,110.243447579 ,-2.47666213865
39.3835336726 ,147.281341671 ,83.0775342393
39.4915836153 ,-113.153081965 ,-31.2004623878
41.3108157273 ,-102.50061519 ,52.0465132073
42.0987023407 ,-18.9919310802 ,-18.6915074588
42.4822001793 ,116.035039586 ,0.893365205821
43.4917098722 ,-93.6951252862 ,37.9192548282
43.7428307328 ,116.046417985 ,-39.0930667473
43.9606353013 ,151.378682224 ,26.1731967722
44.7635121376 ,114.68807227 ,-12.1163636493
44.9477338643 ,-107.362843953 ,58.6100194547
45.7255350133 ,149.387366521 ,52.6217775426
45.8650587932 ,157.238711977 ,71.3928647596
46.214575792 ,143.066261894 ,38.2981283251
46.3599419133 ,-102.148929046 ,-29.0066904878
46.4318965793 ,95.0795163019 ,-42.9329523064
46.5218238839 ,-92.9442320169 ,22.5216504221
46.7551958326 ,114.380153027 ,0.856659849073
46.785808911 ,170.375615712 ,92.3154371312
47.401897709 ,-20.8496025486 ,-20.9184383023
47.883963901 ,125.108972049 ,29.4302636986
48.0787166882 ,144.989259809 ,46.2813351694
48.1126614322 ,-110.803292755 ,-27.9075915153
48.6113197445 ,104.051901799 ,-36.2140035468
48.7935666697 ,153.046846549 ,79.5749150023
49.559833048 ,111.697091006 ,-38.501414403
50.2113134124 ,-104.438251447 ,-13.5700568333
50.270110619 ,-108.793938769 ,-24.117066765
50.5020678653 ,-87.0694605053 ,36.9468508773
50.5539762574 ,-90.0810791153 ,45.2176712845
50.902977552 ,92.7627205104 ,-42.9796347672
50.9315046644 ,119.606931375 ,-12.8427335767
50.9572192149 ,-113.064442587 ,118.472843229
52.6041553508 ,-62.6170025117 ,9.62381675573
