182.445466618 	113.843390887	101.588314681
186.526549737 	149.821335448	135.838115929
187.9570553 	113.292450415	103.81925787
188.179238273 	115.680690881	100.955908914
190.046728861 	36.1811326013	-81.4982147405
190.165795178 	35.5500190076	-64.0497058631
190.911068929 	-16.1176918846	-68.0373065368
192.078555564 	63.5267352498	62.101237447
192.981129391 	13.6057784126	-44.651604807
196.88397371 	38.4461706146	-5.11816390909
197.082655993 	37.4143534698	-42.765819763
199.723334628 	332.554904149	309.600607258
202.491653734 	148.001966475	135.676049077
204.840614229 	142.802451746	118.819940348
205.442881139 	-9.10965378182	-93.1986206488
206.324721644 	163.776477229	130.05820798
208.074796857 	190.495997145	152.25564582
208.296424717 	355.802247753	328.718255309
208.865401132 	87.471221074	67.0930697236
212.760865988 	85.0169183777	60.230349458
213.438955732 	139.81567161	128.950492259
214.936908375 	86.6164572691	72.9431667664
217.873525484 	132.799611237	128.573329373
220.784789541 	-6.8938136984	-100.031412531
222.650916334 	149.77782658	105.558828569
227.481576027 	44.1861722715	-54.8278594713
228.999431409 	207.683699866	153.593005598
230.283857342 	8.28930254111	-71.5500758189
231.474440715 	-10.9484495413	-53.1982191192
235.042940123 	149.513639855	149.281952957
236.033931061 	18.9599914941	-114.387088855
236.562471965 	79.9400670488	80.6244916775
236.908909318 	23.0369802471	-35.9212267183
240.987223062 	17.8647989104	-59.8452098138
241.638448486 	152.166909765	143.412234149
242.844979637 	53.111514808	-79.212803204
245.217277431 	295.741644647	238.496301093
247.279326928 	341.842346277	322.684367425
247.379316259 	53.0488848029	79.979091617
248.548875214 	257.490403067	223.174318527
249.349966026 	234.009142037	195.147229057
250.940449375 	61.2983534394	-87.7470447429
251.913082838 	-0.262879549213	-106.225377536
252.008534935 	147.944007926	163.348717885
254.17403095 	209.854805124	236.426510661
254.572116897 	75.0807151838	13.0961172269
255.150704407 	1.65163325762	-66.493593578
256.87336852 	58.3840543307	-83.1538852428
257.271376547 	0.95256229488	-116.265451275
257.885637691 	144.168348357	131.135073012
