282.647842945 	183.753045819	196.746549337
282.810769309 	93.3521856093	165.315455116
284.993782301 	17.9569558632	-110.944023992
285.091513541 	16.3320886892	-79.0389254873
285.829216184 	238.869642957	149.23552823
289.715793306 	181.660241173	189.214330494
290.297014846 	12.9856807582	-90.1555456264
291.362390672 	119.37145362	18.4605808776
292.764667779 	66.1925457207	-43.0602843763
293.499562725 	81.9208742511	150.066262068
294.333062247 	312.921809012	314.401212198
295.502133878 	100.219910922	177.099694105
298.160239455 	117.250473004	165.520364884
298.81758612 	119.257541942	185.306932755
300.078905973 	272.914208767	239.787391566
300.966448882 	134.397447484	23.0645866347
301.295257677 	161.730800453	179.060182207
302.329172281 	110.051727261	-70.940673903
304.075901356 	225.272269722	114.481243148
304.445477308 	68.3995103677	-73.2112112458
306.308020291 	143.718225067	188.761626854
306.808703808 	184.24513646	198.048359876
308.310967449 	130.158549364	184.211401093
308.387567051 	63.5507287596	-41.3545832667
309.067508348 	79.0804367024	-6.94522549333
310.833383501 	139.651156821	188.165483144
315.309925993 	225.968637734	120.060819094
316.438497407 	135.741048899	74.4094538137
317.308963609 	155.756719692	203.528353898
318.069759124 	104.060217916	-80.4491107288
318.25503597 	221.801503034	119.939133323
320.163975699 	194.278434797	69.6271024132
321.477207599 	180.003162837	253.706206167
322.74320146 	138.567280601	203.254033307
323.440675732 	75.5821062966	-7.43624252305
324.180015267 	116.044270428	169.056653297
325.625352965 	42.0145026973	-79.1226934978
326.451200476 	161.667905919	191.651373189
328.754234951 	146.801347187	200.535570756
329.284178143 	190.396014621	257.052029373
329.677120072 	114.393420993	94.0323396813
330.017092015 	163.82140463	181.946250638
330.220149371 	192.60048037	211.631589304
332.115020048 	70.7159789162	-44.8259425062
332.953503263 	131.224295414	21.4082928694
333.877161894 	155.803640531	181.734117157
334.961628656 	101.835412565	164.042496817
335.250779511 	171.28973937	173.406084746
341.376231459 	207.714923743	234.184646447
347.935085025 	187.396696855	184.168531797
