348.739461522 	200.374237407	202.536657875
348.91024233 	200.076709881	220.152371956
350.332088251 	137.842982837	191.677280622
350.720662688 	234.51710385	128.583659713
351.217618063 	181.169893045	198.59127569
351.338867737 	78.682797047	110.422741908
352.969974459 	160.917282476	172.314895516
354.576451984 	174.504684987	186.361461341
355.062361856 	165.145772545	218.245364899
356.099875092 	86.168310654	116.592898134
357.4599273 	149.482912884	189.456471371
360.260158145 	162.4468031	197.301984234
360.278422906 	142.555949922	189.272871993
362.331647133 	209.91863302	126.521334145
363.039540379 	173.122324271	235.392754879
363.681558191 	21.0385914113	-112.88527593
364.006525402 	49.9071571397	-89.4947302387
365.740533751 	149.700391968	196.966321686
365.775680382 	203.858300407	126.344639759
366.774466264 	70.5730022199	-48.4461285309
371.310071226 	163.273837962	191.480042353
375.876781883 	177.181741039	215.644481301
377.060766966 	170.755656339	213.623418913
379.466372881 	184.414010008	132.596624243
384.507615635 	194.940398049	252.128035014
387.209209633 	131.666864331	-5.24478994576
387.587235234 	230.914522663	127.437155979
389.987835272 	123.193439466	-5.50295275902
393.371562897 	111.919384788	-5.84619097342
396.011471149 	170.360734886	213.743369661
402.666372209 	190.864877921	138.629411693
404.487640133 	30.3193690012	-125.832112752
411.955452773 	104.544833098	133.03764685
412.378347843 	213.712804548	286.590982876
422.276607298 	187.090026784	94.9675032265
435.847619129 	238.93272122	138.945699017
443.088822805 	239.61511229	310.600938114
446.078737016 	219.239031088	138.367884652
448.591249837 	221.753393324	133.089961125
