-232.818846999 ,-99.0257278356 ,-107.378867583
-232.510809924 ,-61.2898476307 ,-45.4138689005
-232.105864622 ,-62.8059691604 ,43.9359217131
-231.733214798 ,-0.0491003228101 ,91.8615469203
-231.548146112 ,-9.25965893638 ,26.2079499603
-231.296147769 ,-14.2259368298 ,39.7419536366
-230.174535143 ,-80.9805840405 ,44.0675804392
-229.851292432 ,-81.8935588874 ,-90.2810637808
-229.493484666 ,-82.8909652238 ,-40.3445092185
-228.6653705 ,14.3948199147 ,83.270131238
-228.453092853 ,-51.975227236 ,-21.4791261379
-227.784292026 ,-42.5981403109 ,-30.7553157584
-227.544911306 ,-10.5168569119 ,-11.7412029197
-225.067960731 ,-24.9074960333 ,82.9171636007
-224.48138776 ,-82.7447452186 ,107.691650542
-224.48138776 ,-82.7447452186 ,107.691650542
-222.81449709 ,-58.7628060572 ,-93.968120814
-222.68439826 ,-21.3072171781 ,-63.0566610082
-222.68439826 ,-21.3072171781 ,-63.0566610082
-222.644290728 ,-21.7223050908 ,-7.25632388454
-222.286917816 ,-43.1798155897 ,-60.0823368957
-222.286917816 ,-43.1798155897 ,-60.0823368957
-221.352007535 ,47.7415863429 ,67.8910342597
-221.144828919 ,-69.2477428796 ,42.0813242595
-220.027406665 ,-19.5291647589 ,-73.7896141797
-219.935194956 ,-20.5416157966 ,-24.50949809
-219.699974009 ,-81.3889507287 ,-90.8031859614
-218.000629539 ,-2.05763639581 ,24.8552580465
-217.933570418 ,-5.78508702425 ,37.6143685056
-217.9105386 ,6.59587096577 ,73.0286313126
-217.188250687 ,-145.473263488 ,-114.578874596
-217.112558286 ,-19.7647509845 ,-63.6806315749
-217.112558286 ,-19.7647509845 ,-63.6806315749
-216.570502617 ,-25.0145106474 ,-70.4841371926
-215.13681873 ,-35.2797048392 ,101.598475817
-213.667992921 ,-43.2954633632 ,72.2046412008
-213.310535558 ,-83.6282125025 ,-9.69470900799
-212.405926001 ,-49.1144677943 ,40.0692987745
-212.397149643 ,-141.393283699 ,-96.2599912576
-212.008856652 ,-50.8011126657 ,-35.8497160766
-210.436103157 ,-25.760799232 ,-57.7979499364
-210.436103157 ,-25.760799232 ,-57.7979499364
-208.807738312 ,-62.672456213 ,45.5122293852
-208.755711559 ,-7.03153910406 ,-11.7801803116
-207.153650258 ,-45.1036303844 ,-87.2955906808
-206.581925582 ,-59.7542798557 ,-96.9087180503
-205.243436021 ,-88.9801702763 ,90.6487862745
-204.588630303 ,-103.143370397 ,-49.7806754284
-204.588630303 ,-103.143370397 ,-49.7806754284
-203.451591578 ,-27.6079713014 ,-41.8168485962
