-183.607308966 ,-6.44754725489 ,86.2412917614
-182.858113047 ,-42.5233829417 ,-62.0415596487
-182.628497133 ,20.001170128 ,30.2748065348
-182.263146007 ,-59.0505024472 ,-34.9014603697
-181.777328241 ,-26.6499101136 ,-60.4683801593
-181.615834411 ,-106.32873713 ,-27.9473779854
-181.493715895 ,-42.2697734275 ,-84.7828086586
-179.661673836 ,-26.7677546434 ,-58.6943408518
-177.52953177 ,-131.440911856 ,-87.1470996264
-176.734014985 ,-94.9025557404 ,93.3445494632
-174.633422047 ,3.23376416815 ,-47.5161102092
-174.633422047 ,3.23376416815 ,-47.5161102092
-174.586510722 ,57.2080854883 ,66.4467482801
-174.278586283 ,-17.1062223252 ,-70.3979656345
-171.560745466 ,-76.2380365632 ,87.0625638948
-171.042359404 ,-122.615753222 ,-36.5804446035
-170.758655429 ,-26.6685861498 ,-52.4791141519
-170.266330894 ,-12.3983246271 ,9.83463237509
-169.987020734 ,2.22943594955 ,-52.8426327432
-168.658088201 ,24.8523844491 ,-18.7333060657
-167.709121943 ,-75.0124335591 ,86.7981777596
-167.46286232 ,195.309135242 ,184.574680307
-166.551840365 ,-3.09958387282 ,-8.20593042325
-164.994725509 ,-117.075010799 ,-38.7296817559
-163.743062169 ,55.298657151 ,58.9227596829
-162.658300804 ,-14.1657941735 ,-33.0943736904
-162.658300804 ,-14.1657941735 ,-33.0943736904
-161.580857649 ,-115.925595287 ,-42.1141301673
-161.580857649 ,-115.925595287 ,-42.1141301673
-161.335579059 ,45.2913900047 ,54.2015539041
-161.008484226 ,14.9588102081 ,-43.7495910994
-161.008484226 ,14.9588102081 ,-43.7495910994
-160.152829833 ,8.3084696357 ,-35.0616299215
-160.152829833 ,8.3084696357 ,-35.0616299215
-159.105077493 ,-7.57208770225 ,-55.996439356
-158.691180397 ,52.2700103508 ,17.0862442982
-158.462673415 ,-0.396712175916 ,-60.6973370387
-157.137361175 ,102.728658743 ,88.5236726418
-157.092369596 ,16.0527666587 ,-7.25397883161
-157.011724365 ,106.428667801 ,90.5573554484
-155.103650587 ,-137.493689623 ,-63.849454591
-154.377503466 ,42.4171213651 ,11.3532852364
-153.405612717 ,12.6814070634 ,-53.842880795
-152.266667144 ,-96.2998376297 ,7.79292236837
-151.728972378 ,194.035734249 ,177.130864206
-151.724799654 ,-141.213463527 ,-63.9246502036
-151.638719437 ,26.4537117522 ,18.4261696628
-150.934781749 ,-68.0771194694 ,79.5729808586
-150.497832276 ,-121.561655087 ,-74.1729803362
-150.101589248 ,-85.6693924122 ,87.6409914496
