-45.5801795565 ,227.206365411 ,163.299781318
-45.4652074667 ,-110.367326608 ,52.1796924419
-45.3101127755 ,138.383755299 ,44.1724154432
-44.9956347193 ,-100.937369029 ,55.7337880545
-43.8807499351 ,124.502305938 ,39.8382428505
-43.752606915 ,135.385216961 ,44.8972529253
-43.5769575768 ,77.900382295 ,-7.99907363262
-43.4098658733 ,115.691189331 ,28.0500131665
-43.2529122339 ,124.301485829 ,39.3211590768
-43.0038067095 ,145.642780041 ,83.7201062553
-42.8072748477 ,100.649265872 ,-29.5433447215
-42.6389203778 ,197.766883143 ,142.556162233
-42.6004470472 ,-105.518961863 ,0.573815238138
-42.0547305748 ,132.258243049 ,39.1763018781
-41.09551968 ,100.736374221 ,-6.09801540705
-39.8408911612 ,80.826174775 ,-36.528997931
-39.7096821509 ,-102.524659663 ,-5.41126747732
-39.4446298125 ,108.413910002 ,-6.48957366722
-38.4694557203 ,166.082186598 ,100.354452277
-37.9326101158 ,120.383570776 ,51.30013715
-37.7868472784 ,133.540246334 ,61.1522895421
-36.4415299603 ,268.746976064 ,262.753326668
-36.1255576359 ,-106.775304598 ,72.9465980533
-35.5423548836 ,126.306907662 ,48.7874684198
-35.4686020082 ,156.3967322 ,92.1288861873
-34.9522863134 ,157.60776356 ,71.1863032367
-34.8168438936 ,-98.6027847107 ,12.2179314051
-34.640209752 ,101.894834068 ,-19.1646007031
-33.860290181 ,-112.93010801 ,-32.3756579778
-33.7698738881 ,-98.2980466758 ,52.3525695565
-33.7603209876 ,-94.1005071115 ,0.45819957671
-33.3834764233 ,96.375208568 ,-33.7952758183
-33.0719297393 ,83.8237114461 ,-36.4743704744
-31.383417196 ,-123.141805624 ,121.384102041
-30.2713414789 ,128.896658551 ,34.6268644389
-30.1505336813 ,111.890436046 ,9.1227064209
-29.208492191 ,-123.235558566 ,-46.469041256
-28.7146089122 ,87.1608049124 ,-33.8217335623
-28.6992032458 ,114.8592911 ,26.5762860592
-27.9304451095 ,77.9367091511 ,-30.5303788035
-26.2688439886 ,75.2296725256 ,-34.7989636148
-26.2481383773 ,-119.345935929 ,-31.7230233153
-24.9450517166 ,230.386695897 ,156.871200212
-24.5220068192 ,-122.924973506 ,-13.7949019411
-20.4607136512 ,-127.547344994 ,-47.4367403173
-19.4446409411 ,111.578333371 ,21.7099536781
-19.3280267454 ,133.330445917 ,54.7611767822
-17.7677400318 ,-101.099933084 ,11.9361749809
-17.6939098259 ,104.940457065 ,8.43303489576
-16.6172309805 ,-103.240444623 ,-5.34082596803
