99.4216759369 ,-73.3770951851 ,66.4915043507
99.830510808 ,138.192115695 ,-15.906748485
99.890701176 ,-77.8587614188 ,52.3091321652
100.076610031 ,84.2381557471 ,-60.6144397219
100.238833124 ,82.1324809927 ,-54.138263339
100.269261702 ,-78.0698297993 ,64.7234231586
100.58843589 ,-74.0518247799 ,28.2378989082
100.773671167 ,-69.116455281 ,62.3901754221
100.92006111 ,-94.2152090795 ,-56.8011174094
101.851899971 ,185.938599439 ,87.8196123155
101.86766661 ,-76.6820136148 ,121.92139052
102.291780065 ,-49.8541987436 ,-52.9905028398
103.080749576 ,102.846629099 ,113.1886258
103.172121487 ,113.045925127 ,-32.3478423352
103.757261227 ,115.652797895 ,11.3493593878
103.988748764 ,111.486306152 ,-32.2570465491
105.493952661 ,206.328163864 ,122.444046371
106.055964335 ,-64.2832699598 ,73.1777862667
106.235204648 ,-76.3248062715 ,-9.4434550798
106.400476515 ,136.193503841 ,-14.746289756
106.509773732 ,108.244237117 ,117.190656468
106.612744936 ,-79.1737433857 ,-0.626154593151
106.987564952 ,-73.1247498849 ,50.0806655131
107.308804115 ,149.124227847 ,46.9872545346
107.757767181 ,-92.9070029413 ,-31.825072923
107.891760392 ,-74.6730336425 ,16.1898212298
108.04877964 ,178.756400918 ,112.997947332
108.130424495 ,123.368727994 ,-4.22388798674
109.365056414 ,68.7477305354 ,-60.2313555116
109.365196224 ,-57.5162724689 ,-53.7456917036
109.948577095 ,173.784560872 ,88.5761429805
111.465180509 ,77.6668749663 ,-56.9944240091
111.502828201 ,190.68447043 ,116.446328367
111.564750688 ,204.575630825 ,125.397356399
111.916225116 ,-88.4034270143 ,-58.2888100368
113.346325176 ,107.104740904 ,-9.88022422005
113.705893219 ,-63.8494075587 ,-9.05499031043
113.710947769 ,99.2827746957 ,-47.9787974533
113.797648789 ,138.844589176 ,34.2807298976
114.603123312 ,-75.008809745 ,73.812773646
114.812636142 ,-15.7029596585 ,-53.0100279004
115.442086894 ,-87.6698763546 ,140.663836957
115.787838469 ,4.65841415662 ,-17.5504235589
115.926555526 ,-76.9495788868 ,-26.2093021615
116.313160532 ,-47.8844305387 ,18.8622358803
116.891346736 ,-80.5150284314 ,137.183870068
117.099619102 ,-73.1371558274 ,-52.8466284666
117.850075602 ,71.9216520736 ,-58.1179504353
118.21031158 ,145.848036806 ,175.433876429
118.625367074 ,-63.8639390649 ,-5.07730562046
